update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,learning_rate
1371,701952,1105,0.33179688453674316,116.93795013427734,2.0489096641540527e-07,0.033047378063201904,0.0003
1372,702464,1105,0.23414063453674316,403.1134033203125,-0.00046237558126449585,0.03214427828788757,0.0003
1373,702976,1105,0.33179688453674316,440.8753356933594,-8.985400199890137e-06,0.020993605256080627,0.0003
1374,703488,1105,0.23414063453674316,219.21783447265625,8.571892976760864e-06,0.02715562842786312,0.0003
1375,704000,1105,0.33179688453674316,114.58120727539062,0.00016216188669204712,0.022527266293764114,0.0003
1376,704512,1105,0.23414064943790436,120.57405090332031,0.0,0.0,0.0003
1377,705024,1105,0.28296875953674316,2.2000513076782227,2.2351741790771484e-08,1.8580641381049645e-07,0.0003
1378,705536,1105,0.23414064943790436,460.83831787109375,0.00021402910351753235,0.041092995554208755,0.0003
1379,706048,1105,0.33179688453674316,435.9320983886719,-7.890909910202026e-05,0.03199492767453194,0.0003
1380,706560,1105,0.23414064943790436,378.30902099609375,-7.028505206108093e-05,0.025765426456928253,0.0003
1381,707072,1105,0.33179688453674316,349.4840087890625,-2.462416887283325e-06,0.02048373408615589,0.0003
1382,707584,1106,0.23414063453674316,277.5559387207031,-6.177276372909546e-05,0.015367519110441208,0.0003
1383,708096,1106,0.28296875953674316,5.59791898727417,-7.450580596923828e-09,1.7652087791475424e-08,0.0003
1384,708608,1106,0.33179688453674316,330.5145263671875,-0.00022061914205551147,0.009755796752870083,0.0003
1385,709120,1106,0.23414063453674316,277.9738464355469,-8.988380432128906e-05,0.02288426086306572,0.0003
1386,709632,1106,0.33179688453674316,365.349365234375,6.593763828277588e-06,0.0062761553563177586,0.0003
1387,710144,1106,0.23414063453674316,286.90625,7.582828402519226e-06,0.021574098616838455,0.0003
1388,710656,1106,0.33179688453674316,154.23524475097656,-0.00015558302402496338,0.022044524550437927,0.0003
1389,711168,1106,0.23414063453674316,496.4549865722656,-7.450580596923828e-09,5.5691291578341406e-08,0.0003
1390,711680,1106,0.28296875953674316,4.619717121124268,0.0002243518829345703,0.007515044882893562,0.0003
1391,712192,1106,0.33179688453674316,133.9859161376953,-8.761882781982422e-06,0.005720777437090874,0.0003
1392,712704,1106,0.23414063453674316,642.4837646484375,8.502602577209473e-05,0.019722504541277885,0.0003
1393,713216,1106,0.33179688453674316,386.234130859375,1.2218952178955078e-06,0.00601970124989748,0.0003
1394,713728,1106,0.23414063453674316,402.06597900390625,2.9653310775756836e-06,0.017168579623103142,0.0003
1395,714240,1106,0.33179688453674316,93.23711395263672,1.2330710887908936e-06,0.015358289703726768,0.0003
1396,714752,1106,0.18531250953674316,0.2737029194831848,-1.4901161193847656e-08,8.919656124817266e-08,0.0003
1397,715264,1106,0.33179688453674316,63.598384857177734,6.390362977981567e-05,0.012051152065396309,0.0003
1398,715776,1106,0.23414063453674316,97.55941009521484,-0.00013908743858337402,0.008668560534715652,0.0003
1399,716288,1106,0.33179688453674316,417.78533935546875,2.27317214012146e-05,0.011032281443476677,0.0003
1400,716800,1106,0.23414063453674316,323.0078125,-2.0042061805725098e-05,0.012766154482960701,0.0003
1401,717312,1106,0.33179688453674316,360.65399169921875,7.3909759521484375e-06,0.007496578153222799,0.0003
1402,717824,1106,0.23414063453674316,257.3960266113281,-2.259388566017151e-06,0.004231293220072985,0.0003
1403,718336,1106,0.28296875953674316,0.30343908071517944,-0.001244969666004181,0.0008070856565609574,0.0003
1404,718848,1106,0.33179688453674316,451.775634765625,-3.8743019104003906e-07,0.0010816039284691215,0.0003
1405,719360,1106,0.23414063453674316,388.9664001464844,-2.2351741790771484e-07,0.0009881333680823445,0.0003
1406,719872,1106,0.33179688453674316,487.2873840332031,-2.6170164346694946e-07,0.0005355692701414227,0.0003
1407,720384,1106,0.23414063453674316,715.531494140625,1.341104507446289e-07,0.0005677039735019207,0.0003
1408,720896,1106,0.33179688453674316,706.9931640625,-2.3283064365386963e-07,0.0008531708735972643,0.0003
1409,721408,1106,0.18531250953674316,0.0914548933506012,3.725290298461914e-09,3.3615614825066586e-07,0.0003
1410,721920,1105,0.33179688453674316,934.258544921875,8.456408977508545e-07,0.0005031356704421341,0.0003
1411,722432,1105,0.23414063453674316,185.153076171875,9.462237358093262e-07,0.0007363212062045932,0.0003
1412,722944,1105,0.33179688453674316,371.2930908203125,7.450580596923828e-09,0.0002948432229459286,0.0003
1413,723456,1105,0.23414063453674316,267.760009765625,-2.1606683731079102e-07,0.0010970282601192594,0.0003
1414,723968,1105,0.33179688453674316,159.75784301757812,-1.862645149230957e-08,0.0011162509908899665,0.0003
1415,724480,1105,0.23414063453674316,505.0877685546875,-1.4901161193847656e-08,0.00011768814147217199,0.0003
1416,724992,1105,0.28296875953674316,0.004966915585100651,-0.005312245339155197,0.011137852445244789,0.0003
1417,725504,1105,0.33179688453674316,506.72320556640625,0.01069648563861847,0.16033557057380676,0.0003
1418,726016,1105,0.23414063453674316,310.8370666503906,-0.0009308233857154846,0.2715335488319397,0.0003
1419,726528,1105,0.13648438453674316,325.4817199707031,-0.0011630356311798096,0.3846132159233093,0.0003
1420,727040,1105,0.03882812708616257,25.18084144592285,-0.0162374135106802,0.949568510055542,0.0003
1421,727552,1105,0.23414063453674316,39.74671936035156,-0.01828751340508461,0.04929110407829285,0.0003
1422,728064,1105,0.18531250953674316,238.46902465820312,0.0036630779504776,0.6072555780410767,0.0003
1423,728576,1105,0.28296875953674316,220.33348083496094,0.011032793670892715,0.33074790239334106,0.0003
1424,729088,1105,0.23414063453674316,278.7066345214844,-0.002778194844722748,0.18778297305107117,0.0003
1425,729600,1105,0.23414063453674316,355.66943359375,-5.903467535972595e-05,0.11241129040718079,0.0003
1426,730112,1105,0.28296875953674316,15.926916122436523,-0.018595591187477112,0.10632764548063278,0.0003
1427,730624,1105,0.28296875953674316,138.98300170898438,-0.0009008795022964478,0.09242818504571915,0.0003
1428,731136,1105,0.28296875953674316,80.97137451171875,-2.9034912586212158e-05,0.12474878877401352,0.0003
1429,731648,1105,0.23414063453674316,110.53005981445312,0.00012726522982120514,0.09857027977705002,0.0003
1430,732160,1105,0.33179688453674316,325.91278076171875,-0.00013338029384613037,0.07256379723548889,0.0003
1431,732672,1105,0.18531250953674316,9.470437049865723,-1.4901161193847656e-08,0.0,0.0003
1432,733184,1105,0.33179688453674316,255.7403106689453,0.0005147531628608704,0.17288106679916382,0.0003
1433,733696,1105,0.23414063453674316,305.96087646484375,-0.0012028459459543228,0.06746447831392288,0.0003
1434,734208,1105,0.33179688453674316,479.59124755859375,-7.532909512519836e-05,0.06647385656833649,0.0003
1435,734720,1105,0.23414063453674316,277.24432373046875,0.0006106272339820862,0.09823168069124222,0.0003
1436,735232,1105,0.23414063453674316,220.1781463623047,3.8817524909973145e-06,0.08558766543865204,0.0003
1437,735744,1105,0.28296875953674316,5.23629093170166,0.001742469146847725,0.02245378866791725,0.0003
1438,736256,1105,0.33179688453674316,510.97564697265625,0.0002456754446029663,0.0963047444820404,0.0003
1439,736768,1105,0.23414063453674316,162.86293029785156,-0.00025192275643348694,0.08994393050670624,0.0003
1440,737280,1105,0.28296875953674316,132.49359130859375,2.7822330594062805e-05,0.057708531618118286,0.0003
1441,737792,1105,0.28296875953674316,130.16542053222656,-0.0005091540515422821,0.11039112508296967,0.0003
1442,738304,1105,0.28296875953674316,416.1216125488281,-0.00018418580293655396,0.052500106394290924,0.0003
1443,738816,1105,0.23414063453674316,6.091738224029541,-6.537139415740967e-05,0.008994120173156261,0.0003
1444,739328,1105,0.33179688453674316,395.03228759765625,-0.0002740640193223953,0.06323174387216568,0.0003
1445,739840,1105,0.23414063453674316,421.218994140625,-7.788650691509247e-05,0.02612415701150894,0.0003
1446,740352,1105,0.33179688453674316,485.185791015625,-7.4356794357299805e-06,0.01987883262336254,0.0003
1447,740864,1105,0.23414063453674316,160.75491333007812,-2.9867514967918396e-05,0.05005930736660957,0.0003
1448,741376,1105,0.33179688453674316,817.6053466796875,-0.00010041892528533936,0.050642311573028564,0.0003
1449,741888,1105,0.18531250953674316,9.298410415649414,0.0,1.4428697348023434e-08,0.0003
1450,742400,1105,0.33179688453674316,108.77819061279297,-0.0009448304772377014,0.04483354091644287,0.0003
1451,742912,1105,0.23414063453674316,77.25850677490234,-5.230307579040527e-06,0.017469339072704315,0.0003
1452,743424,1105,0.33179688453674316,215.43170166015625,-3.248453140258789e-05,0.051622673869132996,0.0003
1453,743936,1105,0.23414063453674316,591.77294921875,6.590038537979126e-06,0.023532334715127945,0.0003
1454,744448,1105,0.33179688453674316,96.54966735839844,-3.008916974067688e-05,0.046564482152462006,0.0003
1455,744960,1105,0.23414063453674316,528.621337890625,7.450580596923828e-09,1.2490006895404804e-07,0.0003
1456,745472,1105,0.28296875953674316,0.8905640244483948,-0.006173044443130493,0.009563235566020012,0.0003
1457,745984,1105,0.33179688453674316,605.5046997070312,1.9837170839309692e-05,0.014122235588729382,0.0003
1458,746496,1105,0.23414063453674316,92.01875305175781,-1.2509524822235107e-05,0.012488369829952717,0.0003
1459,747008,1105,0.33179688453674316,254.25042724609375,-2.6598572731018066e-06,0.011782742105424404,0.0003
1460,747520,1105,0.23414063453674316,358.82635498046875,3.559514880180359e-06,0.009964894503355026,0.0003
